check,split,index,variant,eligible,exact,pixel_errors,false_positive_3,false_negative_3,details
clipped_zero_padded_translation,arc-gen,72,"dr=0,dc=-2",1,0,32,32,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,72,"dr=0,dc=2",1,0,30,30,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,73,"dr=-1,dc=0",1,0,7,7,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,73,"dr=1,dc=0",1,0,7,7,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,73,"dr=0,dc=-1",1,1,0,0,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,73,"dr=0,dc=1",1,0,8,8,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,73,"dr=-2,dc=0",1,0,37,37,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,73,"dr=2,dc=0",1,0,37,37,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,73,"dr=0,dc=-2",1,0,30,30,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,73,"dr=0,dc=2",1,0,38,38,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,74,"dr=-1,dc=0",1,0,2,2,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,74,"dr=1,dc=0",1,0,9,9,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,74,"dr=0,dc=-1",1,0,21,21,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,74,"dr=0,dc=1",1,1,0,0,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,74,"dr=-2,dc=0",1,0,32,32,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,74,"dr=2,dc=0",1,0,39,39,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,74,"dr=0,dc=-2",1,0,42,42,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,74,"dr=0,dc=2",1,0,30,30,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,75,"dr=-1,dc=0",1,1,0,0,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,75,"dr=1,dc=0",1,0,4,4,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,75,"dr=0,dc=-1",1,0,2,2,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,75,"dr=0,dc=1",1,1,0,0,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,75,"dr=-2,dc=0",1,0,30,30,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,75,"dr=2,dc=0",1,0,34,34,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,75,"dr=0,dc=-2",1,0,32,32,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,75,"dr=0,dc=2",1,0,30,30,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,76,"dr=-1,dc=0",1,0,9,9,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,76,"dr=1,dc=0",1,0,63,0,63,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,76,"dr=0,dc=-1",1,0,69,5,64,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,76,"dr=0,dc=1",1,0,69,5,64,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,76,"dr=-2,dc=0",1,0,39,39,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,76,"dr=2,dc=0",1,0,84,30,54,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,76,"dr=0,dc=-2",1,0,99,35,64,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,76,"dr=0,dc=2",1,0,99,35,64,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,77,"dr=-1,dc=0",1,1,0,0,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,77,"dr=1,dc=0",1,1,0,0,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,77,"dr=0,dc=-1",1,0,7,7,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,77,"dr=0,dc=1",1,0,7,7,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,77,"dr=-2,dc=0",1,0,30,30,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,77,"dr=2,dc=0",1,0,30,30,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,77,"dr=0,dc=-2",1,0,37,37,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,77,"dr=0,dc=2",1,0,37,37,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,78,"dr=-1,dc=0",1,0,16,8,8,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,78,"dr=1,dc=0",1,0,16,8,8,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,78,"dr=0,dc=-1",1,0,20,6,14,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,78,"dr=0,dc=1",1,0,11,3,8,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,78,"dr=-2,dc=0",1,0,46,38,8,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,78,"dr=2,dc=0",1,0,46,38,8,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,78,"dr=0,dc=-2",1,0,48,36,12,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,78,"dr=0,dc=2",1,0,41,33,8,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,79,"dr=-1,dc=0",1,0,14,14,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,79,"dr=1,dc=0",1,1,0,0,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,79,"dr=0,dc=-1",1,0,6,6,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,79,"dr=0,dc=1",1,0,6,6,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,79,"dr=-2,dc=0",1,0,28,28,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,79,"dr=2,dc=0",1,0,30,30,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,79,"dr=0,dc=-2",1,0,36,36,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,79,"dr=0,dc=2",1,0,36,36,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,80,"dr=-1,dc=0",1,1,0,0,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,80,"dr=1,dc=0",1,1,0,0,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,80,"dr=0,dc=-1",1,0,8,8,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,80,"dr=0,dc=1",1,0,15,15,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,80,"dr=-2,dc=0",1,0,30,30,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,80,"dr=2,dc=0",1,0,30,30,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,80,"dr=0,dc=-2",1,0,38,38,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,80,"dr=0,dc=2",1,0,30,30,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,81,"dr=-1,dc=0",1,0,55,7,48,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,81,"dr=1,dc=0",1,0,55,7,48,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,81,"dr=0,dc=-1",1,0,43,3,40,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,81,"dr=0,dc=1",1,0,8,8,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,81,"dr=-2,dc=0",1,0,85,37,48,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,81,"dr=2,dc=0",1,0,85,37,48,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,81,"dr=0,dc=-2",1,0,65,33,32,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,81,"dr=0,dc=2",1,0,38,38,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,82,"dr=-1,dc=0",1,1,0,0,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,82,"dr=1,dc=0",1,0,5,5,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,82,"dr=0,dc=-1",1,0,2,2,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,82,"dr=0,dc=1",1,1,0,0,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,82,"dr=-2,dc=0",1,0,30,30,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,82,"dr=2,dc=0",1,0,35,35,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,82,"dr=0,dc=-2",1,0,32,32,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,82,"dr=0,dc=2",1,0,30,30,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,83,"dr=-1,dc=0",1,0,63,0,63,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,83,"dr=1,dc=0",1,0,72,0,72,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,83,"dr=0,dc=-1",1,0,76,4,72,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,83,"dr=0,dc=1",1,0,72,0,72,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,83,"dr=-2,dc=0",1,0,84,30,54,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,83,"dr=2,dc=0",1,0,39,39,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,83,"dr=0,dc=-2",1,0,106,34,72,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,83,"dr=0,dc=2",1,0,102,30,72,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,84,"dr=-1,dc=0",1,0,3,3,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,84,"dr=1,dc=0",1,0,16,4,12,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,84,"dr=0,dc=-1",1,0,7,7,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,84,"dr=0,dc=1",1,1,0,0,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,84,"dr=-2,dc=0",1,0,33,33,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,84,"dr=2,dc=0",1,0,44,34,10,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,84,"dr=0,dc=-2",1,0,37,37,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,84,"dr=0,dc=2",1,0,30,30,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,85,"dr=-1,dc=0",1,1,0,0,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,85,"dr=1,dc=0",1,1,0,0,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,85,"dr=0,dc=-1",1,0,15,15,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,85,"dr=0,dc=1",1,0,8,8,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,85,"dr=-2,dc=0",1,0,30,30,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,85,"dr=2,dc=0",1,0,30,30,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,85,"dr=0,dc=-2",1,0,30,30,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,85,"dr=0,dc=2",1,0,38,38,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,86,"dr=-1,dc=0",1,0,11,11,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,86,"dr=1,dc=0",1,1,0,0,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,86,"dr=0,dc=-1",1,0,9,9,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,86,"dr=0,dc=1",1,0,9,9,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,86,"dr=-2,dc=0",1,0,41,41,0,"input and expected output shifted together, cells outside 30x30 clipped"
clipped_zero_padded_translation,arc-gen,86,"dr=2,dc=0",1,0,70,30,40,"input and expected output shifted together, cells outside 30x30 clipped"
